order_id,orderline_id,sku,quantity,picking_unit,unit_of_measure,order_date,picking_date,picking_time,ship_date,ship_time,customer_id,shipping_method
SO-204077,SO-204077-01,TG-1115,1,piece,PK,2025-06-12,2025-06-12,13:01:27,2025-06-13,10:37:36,C-18279,Freight
SO-204077,SO-204077-02,AU-1128,5,piece,PK,2025-06-12,2025-06-12,13:01:27,2025-06-13,10:37:36,C-18279,Freight
SO-204077,SO-204077-03,SP-1089,4,piece,EA,2025-06-12,2025-06-12,13:01:27,2025-06-13,10:37:36,C-18279,Freight
SO-204077,SO-204077-04,HK-1028,11,piece,PK,2025-06-12,2025-06-12,13:01:27,2025-06-13,10:37:36,C-18279,Freight
SO-204077,SO-204077-05,SP-1090,4,piece,EA,2025-06-12,2025-06-12,13:01:27,2025-06-13,10:37:36,C-18279,Freight
SO-204077,SO-204077-06,EL-1003,21,box,EA,2025-06-12,2025-06-12,13:01:27,2025-06-13,10:37:36,C-18279,Freight
SO-204077,SO-204077-07,AU-1135,20,box,EA,2025-06-12,2025-06-12,13:01:27,2025-06-13,10:37:36,C-18279,Freight
SO-204078,SO-204078-01,OF-1048,4,piece,EA,2025-06-12,2025-06-12,20:06:50,2025-06-12,17:55:28,C-17787,Freight
SO-204079,SO-204079-01,AU-1135,2,piece,EA,2025-06-12,2025-06-12,16:49:12,2025-06-13,21:55:51,C-18923,Freight
SO-204080,SO-204080-01,AU-1134,4,piece,SET,2025-06-13,2025-06-13,15:30:41,2025-06-14,15:19:14,C-16164,Freight
SO-204080,SO-204080-02,PS-1117,3,piece,PK,2025-06-13,2025-06-13,15:30:41,2025-06-14,15:19:14,C-16164,Freight
SO-204080,SO-204080-03,OF-1051,3,piece,PK,2025-06-13,2025-06-13,15:30:41,2025-06-14,15:19:14,C-16164,Freight
SO-204080,SO-204080-04,CA-1099,4,piece,SET,2025-06-13,2025-06-13,15:30:41,2025-06-14,15:19:14,C-16164,Freight
SO-204080,SO-204080-05,OF-1056,4,piece,EA,2025-06-13,2025-06-13,15:30:41,2025-06-14,15:19:14,C-16164,Freight
SO-204080,SO-204080-06,HK-1032,14,piece,EA,2025-06-13,2025-06-13,15:30:41,2025-06-14,15:19:14,C-16164,Freight
SO-204080,SO-204080-07,CA-1095,2,piece,EA,2025-06-13,2025-06-13,15:30:41,2025-06-14,15:19:14,C-16164,Freight
SO-204080,SO-204080-08,EL-1015,4,piece,EA,2025-06-13,2025-06-13,15:30:41,2025-06-14,15:19:14,C-16164,Freight
SO-204081,SO-204081-01,HK-1036,36,piece,SET,2025-06-13,2025-06-13,10:53:23,2025-06-13,07:35:30,C-11404,Freight
SO-204082,SO-204082-01,HK-1024,4,piece,SET,2025-06-13,2025-06-13,08:33:15,2025-06-14,18:43:34,C-17339,Express
SO-204083,SO-204083-01,EL-1011,3,piece,EA,2025-06-13,2025-06-14,07:33:38,2025-06-14,08:27:17,C-10150,Freight
SO-204083,SO-204083-02,CA-1104,4,piece,EA,2025-06-13,2025-06-14,07:33:38,2025-06-14,08:27:17,C-10150,Freight
SO-204084,SO-204084-01,HK-1024,5,piece,SET,2025-06-13,2025-06-13,13:12:01,2025-06-14,14:52:15,C-12609,Freight
SO-204085,SO-204085-01,EL-1008,3,piece,PK,2025-06-13,2025-06-13,07:15:28,2025-06-13,13:35:45,C-15425,Freight
SO-204086,SO-204086-01,SP-1089,3,piece,EA,2025-06-13,2025-06-13,18:02:11,2025-06-13,11:24:40,C-18865,Freight
SO-204086,SO-204086-02,SP-1086,1,piece,SET,2025-06-13,2025-06-13,18:02:11,2025-06-13,11:24:40,C-18865,Freight
SO-204087,SO-204087-01,AU-1135,3,piece,EA,2025-06-13,2025-06-14,17:19:40,2025-06-14,06:24:05,C-12076,CEP
SO-204087,SO-204087-02,HK-1032,5,piece,EA,2025-06-13,2025-06-14,17:19:40,2025-06-14,06:24:05,C-12076,CEP
SO-204088,SO-204088-01,EL-1008,1,piece,PK,2025-06-13,2025-06-13,21:33:43,2025-06-14,21:50:40,C-16501,Express
SO-204088,SO-204088-02,HK-1024,3,piece,SET,2025-06-13,2025-06-13,21:33:43,2025-06-14,21:50:40,C-16501,Express
SO-204088,SO-204088-03,CA-1097,3,piece,PK,2025-06-13,2025-06-13,21:33:43,2025-06-14,21:50:40,C-16501,Express
SO-204089,SO-204089-01,CA-1099,4,piece,SET,2025-06-13,2025-06-13,12:56:13,2025-06-13,12:50:13,C-13022,Freight
SO-204090,SO-204090-01,SP-1082,2,piece,EA,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-02,SP-1084,24,piece,EA,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-03,HK-1039,1,piece,SET,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-04,AU-1128,4,piece,PK,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-05,CA-1098,18,box,EA,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-06,HK-1032,3,piece,EA,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-07,HK-1028,2,piece,PK,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-08,HB-1064,1,piece,PK,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-09,HK-1027,34,piece,SET,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-10,PS-1117,32,box,PK,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-11,SP-1086,5,piece,SET,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-12,HK-1024,5,piece,SET,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-13,CA-1104,5,piece,EA,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-14,TG-1112,4,piece,EA,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-15,EL-1003,3,piece,EA,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-16,OF-1050,2,piece,EA,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-17,EL-1004,4,piece,EA,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-18,CA-1094,12,box,EA,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204090,SO-204090-19,CA-1099,5,piece,SET,2025-06-13,2025-06-13,13:26:34,2025-06-14,15:34:06,C-15726,Freight
SO-204091,SO-204091-01,SP-1088,4,piece,EA,2025-06-13,2025-06-13,20:31:52,2025-06-13,16:48:54,C-13308,Freight
SO-204092,SO-204092-01,TG-1112,47,piece,EA,2025-06-13,2025-06-13,13:36:23,2025-06-14,16:05:46,C-13522,CEP
SO-204093,SO-204093-01,HK-1028,5,piece,PK,2025-06-13,2025-06-14,15:47:43,2025-06-14,19:12:03,C-19507,Express
SO-204094,SO-204094-01,CA-1098,31,piece,EA,2025-06-13,2025-06-13,14:07:08,2025-06-14,16:08:36,C-17961,CEP
SO-204094,SO-204094-02,OF-1050,3,piece,EA,2025-06-13,2025-06-13,14:07:08,2025-06-14,16:08:36,C-17961,CEP
SO-204094,SO-204094-03,HK-1024,10,piece,SET,2025-06-13,2025-06-13,14:07:08,2025-06-14,16:08:36,C-17961,CEP
SO-204094,SO-204094-04,SP-1077,19,piece,PK,2025-06-13,2025-06-13,14:07:08,2025-06-14,16:08:36,C-17961,CEP
SO-204094,SO-204094-05,CA-1092,5,piece,PK,2025-06-13,2025-06-13,14:07:08,2025-06-14,16:08:36,C-17961,CEP
SO-204094,SO-204094-06,TG-1110,2,piece,EA,2025-06-13,2025-06-13,14:07:08,2025-06-14,16:08:36,C-17961,CEP
SO-204094,SO-204094-07,HK-1039,4,piece,SET,2025-06-13,2025-06-13,14:07:08,2025-06-14,16:08:36,C-17961,CEP
SO-204094,SO-204094-08,HB-1062,4,piece,EA,2025-06-13,2025-06-13,14:07:08,2025-06-14,16:08:36,C-17961,CEP
SO-204094,SO-204094-09,CA-1094,1,piece,EA,2025-06-13,2025-06-13,14:07:08,2025-06-14,16:08:36,C-17961,CEP
SO-204095,SO-204095-01,SP-1083,35,box,EA,2025-06-13,2025-06-13,17:38:06,2025-06-13,08:45:53,C-11637,Freight
SO-204095,SO-204095-02,HK-1027,2,piece,SET,2025-06-13,2025-06-13,17:38:06,2025-06-13,08:45:53,C-11637,Freight
SO-204095,SO-204095-03,HK-1036,2,piece,SET,2025-06-13,2025-06-13,17:38:06,2025-06-13,08:45:53,C-11637,Freight
SO-204095,SO-204095-04,EL-1011,5,piece,EA,2025-06-13,2025-06-13,17:38:06,2025-06-13,08:45:53,C-11637,Freight
SO-204096,SO-204096-01,HB-1074,37,piece,SET,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-02,HK-1024,2,piece,SET,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-03,CA-1098,5,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-04,CA-1099,4,piece,SET,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-05,HK-1032,5,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-06,SP-1089,1,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-07,SP-1084,21,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-08,SP-1087,4,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-09,SP-1082,4,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-10,CA-1094,36,box,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-11,HK-1025,3,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-12,CA-1101,3,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-13,PS-1124,2,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-14,EL-1020,2,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-15,TG-1115,20,box,PK,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-16,PS-1117,20,box,PK,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-17,HB-1069,5,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-18,SP-1078,2,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-19,OF-1056,1,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-20,HB-1068,1,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204096,SO-204096-21,OF-1050,3,piece,EA,2025-06-13,2025-06-13,08:57:54,2025-06-13,09:27:27,C-13333,CEP
SO-204097,SO-204097-01,HB-1065,15,piece,EA,2025-06-13,2025-06-14,10:27:06,2025-06-15,11:21:08,C-11146,CEP
SO-204097,SO-204097-02,AU-1131,4,piece,EA,2025-06-13,2025-06-14,10:27:06,2025-06-15,11:21:08,C-11146,CEP
SO-204097,SO-204097-03,EL-1011,21,box,EA,2025-06-13,2025-06-14,10:27:06,2025-06-15,11:21:08,C-11146,CEP
SO-204097,SO-204097-04,CA-1101,5,piece,EA,2025-06-13,2025-06-14,10:27:06,2025-06-15,11:21:08,C-11146,CEP
SO-204097,SO-204097-05,EL-1008,5,piece,PK,2025-06-13,2025-06-14,10:27:06,2025-06-15,11:21:08,C-11146,CEP
SO-204097,SO-204097-06,SP-1082,1,piece,EA,2025-06-13,2025-06-14,10:27:06,2025-06-15,11:21:08,C-11146,CEP
SO-204098,SO-204098-01,HK-1039,3,piece,SET,2025-06-13,2025-06-13,12:33:33,2025-06-14,11:44:41,C-13496,Freight
SO-204098,SO-204098-02,TG-1109,2,piece,PK,2025-06-13,2025-06-13,12:33:33,2025-06-14,11:44:41,C-13496,Freight
SO-204099,SO-204099-01,CA-1104,5,piece,EA,2025-06-13,2025-06-13,15:04:52,2025-06-13,21:17:00,C-14811,Express
SO-204099,SO-204099-02,EL-1004,42,box,EA,2025-06-13,2025-06-13,15:04:52,2025-06-13,21:17:00,C-14811,Express
SO-204099,SO-204099-03,TG-1112,20,box,EA,2025-06-13,2025-06-13,15:04:52,2025-06-13,21:17:00,C-14811,Express
SO-204099,SO-204099-04,CA-1094,2,piece,EA,2025-06-13,2025-06-13,15:04:52,2025-06-13,21:17:00,C-14811,Express
SO-204099,SO-204099-05,OF-1050,4,piece,EA,2025-06-13,2025-06-13,15:04:52,2025-06-13,21:17:00,C-14811,Express
SO-204099,SO-204099-06,HK-1027,1,piece,SET,2025-06-13,2025-06-13,15:04:52,2025-06-13,21:17:00,C-14811,Express
SO-204099,SO-204099-07,OF-1049,1,piece,PK,2025-06-13,2025-06-13,15:04:52,2025-06-13,21:17:00,C-14811,Express
SO-204100,SO-204100-01,HK-1039,5,piece,SET,2025-06-13,2025-06-14,08:54:49,2025-06-14,06:30:55,C-13883,Freight
SO-204100,SO-204100-02,SP-1088,1,piece,EA,2025-06-13,2025-06-14,08:54:49,2025-06-14,06:30:55,C-13883,Freight
SO-204101,SO-204101-01,HK-1024,3,piece,SET,2025-06-13,2025-06-13,09:24:36,2025-06-13,21:16:56,C-10921,CEP
SO-204101,SO-204101-02,OF-1048,31,box,EA,2025-06-13,2025-06-13,09:24:36,2025-06-13,21:16:56,C-10921,CEP
SO-204101,SO-204101-03,HK-1027,2,piece,SET,2025-06-13,2025-06-13,09:24:36,2025-06-13,21:16:56,C-10921,CEP
SO-204101,SO-204101-04,AU-1135,1,piece,EA,2025-06-13,2025-06-13,09:24:36,2025-06-13,21:16:56,C-10921,CEP
SO-204101,SO-204101-05,AU-1128,21,box,PK,2025-06-13,2025-06-13,09:24:36,2025-06-13,21:16:56,C-10921,CEP
SO-204102,SO-204102-01,HK-1027,1,piece,SET,2025-06-13,2025-06-13,12:15:20,2025-06-14,09:24:19,C-18997,Freight
SO-204103,SO-204103-01,CA-1098,9,piece,EA,2025-06-13,2025-06-13,17:00:30,2025-06-13,11:13:53,C-10930,CEP
SO-204104,SO-204104-01,SP-1088,5,piece,EA,2025-06-13,2025-06-13,17:19:51,2025-06-14,13:28:25,C-16651,CEP
SO-204104,SO-204104-02,AU-1131,5,piece,EA,2025-06-13,2025-06-13,17:19:51,2025-06-14,13:28:25,C-16651,CEP
SO-204104,SO-204104-03,HK-1032,3,piece,EA,2025-06-13,2025-06-13,17:19:51,2025-06-14,13:28:25,C-16651,CEP
SO-204105,SO-204105-01,SP-1086,44,piece,SET,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-02,TG-1115,5,piece,PK,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-03,HB-1066,1,piece,EA,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-04,HK-1032,2,piece,EA,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-05,EL-1003,27,piece,EA,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-06,HK-1028,5,piece,PK,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-07,CA-1104,3,piece,EA,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-08,HK-1036,1,piece,SET,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-09,SP-1089,5,piece,EA,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-10,HB-1069,47,box,EA,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-11,CA-1101,40,box,EA,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-12,CA-1099,1,piece,SET,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-13,SP-1088,4,piece,EA,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204105,SO-204105-14,EL-1020,4,piece,EA,2025-06-13,2025-06-13,06:49:32,2025-06-14,16:33:20,C-17934,CEP
SO-204106,SO-204106-01,HK-1039,4,piece,SET,2025-06-13,2025-06-14,19:23:26,2025-06-15,10:14:32,C-16416,CEP
SO-204106,SO-204106-02,HB-1064,5,piece,PK,2025-06-13,2025-06-14,19:23:26,2025-06-15,10:14:32,C-16416,CEP
SO-204106,SO-204106-03,EL-1020,5,piece,EA,2025-06-13,2025-06-14,19:23:26,2025-06-15,10:14:32,C-16416,CEP
SO-204106,SO-204106-04,OF-1050,9,piece,EA,2025-06-13,2025-06-14,19:23:26,2025-06-15,10:14:32,C-16416,CEP
SO-204106,SO-204106-05,PS-1119,4,piece,EA,2025-06-13,2025-06-14,19:23:26,2025-06-15,10:14:32,C-16416,CEP
SO-204106,SO-204106-06,AU-1128,3,piece,PK,2025-06-13,2025-06-14,19:23:26,2025-06-15,10:14:32,C-16416,CEP
SO-204106,SO-204106-07,BM-1136,2,piece,SET,2025-06-13,2025-06-14,19:23:26,2025-06-15,10:14:32,C-16416,CEP
SO-204106,SO-204106-08,SP-1084,3,piece,EA,2025-06-13,2025-06-14,19:23:26,2025-06-15,10:14:32,C-16416,CEP
SO-204106,SO-204106-09,HK-1027,3,piece,SET,2025-06-13,2025-06-14,19:23:26,2025-06-15,10:14:32,C-16416,CEP
SO-204107,SO-204107-01,TG-1115,5,piece,PK,2025-06-13,2025-06-13,17:23:08,2025-06-14,21:52:00,C-18841,CEP
SO-204108,SO-204108-01,TG-1115,21,piece,PK,2025-06-13,2025-06-14,13:19:20,2025-06-14,20:30:06,C-12914,Freight
SO-204108,SO-204108-02,OF-1050,4,piece,EA,2025-06-13,2025-06-14,13:19:20,2025-06-14,20:30:06,C-12914,Freight
SO-204108,SO-204108-03,SP-1082,2,piece,EA,2025-06-13,2025-06-14,13:19:20,2025-06-14,20:30:06,C-12914,Freight
SO-204109,SO-204109-01,HB-1068,5,piece,EA,2025-06-13,2025-06-13,08:38:02,2025-06-14,14:30:52,C-15334,Freight
SO-204110,SO-204110-01,EL-1011,3,piece,EA,2025-06-13,2025-06-13,18:01:18,2025-06-14,09:29:01,C-19286,Freight
SO-204110,SO-204110-02,HB-1061,4,piece,EA,2025-06-13,2025-06-13,18:01:18,2025-06-14,09:29:01,C-19286,Freight
SO-204110,SO-204110-03,EL-1003,1,piece,EA,2025-06-13,2025-06-13,18:01:18,2025-06-14,09:29:01,C-19286,Freight
SO-204110,SO-204110-04,EL-1010,2,piece,EA,2025-06-13,2025-06-13,18:01:18,2025-06-14,09:29:01,C-19286,Freight
SO-204110,SO-204110-05,CA-1094,4,piece,EA,2025-06-13,2025-06-13,18:01:18,2025-06-14,09:29:01,C-19286,Freight
SO-204110,SO-204110-06,EL-1012,3,piece,EA,2025-06-13,2025-06-13,18:01:18,2025-06-14,09:29:01,C-19286,Freight
SO-204110,SO-204110-07,HK-1039,5,piece,SET,2025-06-13,2025-06-13,18:01:18,2025-06-14,09:29:01,C-19286,Freight
SO-204110,SO-204110-08,PS-1117,2,piece,PK,2025-06-13,2025-06-13,18:01:18,2025-06-14,09:29:01,C-19286,Freight
SO-204111,SO-204111-01,CA-1104,4,piece,EA,2025-06-13,2025-06-13,18:54:58,2025-06-13,09:12:54,C-17579,CEP
SO-204112,SO-204112-01,HK-1032,3,piece,EA,2025-06-13,2025-06-14,19:13:33,2025-06-14,11:41:54,C-15605,Freight
SO-204113,SO-204113-01,SP-1082,2,piece,EA,2025-06-13,2025-06-13,19:04:19,2025-06-13,18:28:31,C-12266,Freight
SO-204114,SO-204114-01,EL-1010,25,box,EA,2025-06-13,2025-06-13,10:46:27,2025-06-13,10:30:57,C-14945,Express
SO-204115,SO-204115-01,CA-1095,28,piece,EA,2025-06-13,2025-06-13,09:09:13,2025-06-13,11:48:21,C-12866,CEP
SO-204116,SO-204116-01,HK-1024,4,piece,SET,2025-06-13,2025-06-13,14:25:16,2025-06-13,18:12:31,C-18740,CEP
SO-204116,SO-204116-02,CA-1095,1,piece,EA,2025-06-13,2025-06-13,14:25:16,2025-06-13,18:12:31,C-18740,CEP
SO-204116,SO-204116-03,CA-1101,2,piece,EA,2025-06-13,2025-06-13,14:25:16,2025-06-13,18:12:31,C-18740,CEP
SO-204117,SO-204117-01,EL-1020,4,piece,EA,2025-06-13,2025-06-13,15:24:32,2025-06-14,09:45:28,C-16840,Freight
SO-204117,SO-204117-02,HB-1069,12,box,EA,2025-06-13,2025-06-13,15:24:32,2025-06-14,09:45:28,C-16840,Freight
SO-204117,SO-204117-03,OF-1053,3,piece,EA,2025-06-13,2025-06-13,15:24:32,2025-06-14,09:45:28,C-16840,Freight
SO-204118,SO-204118-01,HK-1028,3,piece,PK,2025-06-13,2025-06-14,12:37:26,2025-06-14,13:08:09,C-10097,CEP
SO-204118,SO-204118-02,SP-1086,1,piece,SET,2025-06-13,2025-06-14,12:37:26,2025-06-14,13:08:09,C-10097,CEP
SO-204119,SO-204119-01,SP-1088,2,piece,EA,2025-06-13,2025-06-13,16:48:09,2025-06-13,12:12:02,C-11474,CEP
SO-204119,SO-204119-02,AU-1129,1,piece,EA,2025-06-13,2025-06-13,16:48:09,2025-06-13,12:12:02,C-11474,CEP
SO-204120,SO-204120-01,HK-1027,2,piece,SET,2025-06-13,2025-06-13,21:29:23,2025-06-13,11:15:27,C-14270,CEP
SO-204120,SO-204120-02,PS-1123,1,piece,EA,2025-06-13,2025-06-13,21:29:23,2025-06-13,11:15:27,C-14270,CEP
SO-204121,SO-204121-01,OF-1050,2,piece,EA,2025-06-13,2025-06-14,09:08:48,2025-06-14,09:10:25,C-18533,CEP
SO-204122,SO-204122-01,AU-1135,2,piece,EA,2025-06-13,2025-06-13,10:37:48,2025-06-13,14:00:55,C-11889,CEP
SO-204122,SO-204122-02,OF-1049,30,box,PK,2025-06-13,2025-06-13,10:37:48,2025-06-13,14:00:55,C-11889,CEP
SO-204122,SO-204122-03,HK-1024,2,piece,SET,2025-06-13,2025-06-13,10:37:48,2025-06-13,14:00:55,C-11889,CEP
SO-204122,SO-204122-04,EL-1011,4,piece,EA,2025-06-13,2025-06-13,10:37:48,2025-06-13,14:00:55,C-11889,CEP
SO-204122,SO-204122-05,AU-1130,3,piece,SET,2025-06-13,2025-06-13,10:37:48,2025-06-13,14:00:55,C-11889,CEP
SO-204123,SO-204123-01,HK-1039,4,piece,SET,2025-06-13,2025-06-14,19:57:28,2025-06-15,13:10:06,C-18760,CEP
SO-204124,SO-204124-01,AU-1135,1,piece,EA,2025-06-13,2025-06-13,13:08:54,2025-06-13,10:26:40,C-15018,Freight
SO-204124,SO-204124-02,SP-1088,1,piece,EA,2025-06-13,2025-06-13,13:08:54,2025-06-13,10:26:40,C-15018,Freight
SO-204124,SO-204124-03,EL-1010,1,piece,EA,2025-06-13,2025-06-13,13:08:54,2025-06-13,10:26:40,C-15018,Freight
SO-204124,SO-204124-04,EL-1011,3,piece,EA,2025-06-13,2025-06-13,13:08:54,2025-06-13,10:26:40,C-15018,Freight
SO-204124,SO-204124-05,SP-1090,5,piece,EA,2025-06-13,2025-06-13,13:08:54,2025-06-13,10:26:40,C-15018,Freight
SO-204125,SO-204125-01,HK-1036,4,piece,SET,2025-06-14,2025-06-14,19:54:30,2025-06-14,09:48:38,C-11715,Freight
SO-204126,SO-204126-01,EL-1011,5,piece,EA,2025-06-14,2025-06-14,15:04:43,2025-06-15,07:22:21,C-18441,Freight
SO-204126,SO-204126-02,EL-1020,3,piece,EA,2025-06-14,2025-06-14,15:04:43,2025-06-15,07:22:21,C-18441,Freight
SO-204126,SO-204126-03,SP-1086,4,piece,SET,2025-06-14,2025-06-14,15:04:43,2025-06-15,07:22:21,C-18441,Freight
SO-204126,SO-204126-04,HK-1036,2,piece,SET,2025-06-14,2025-06-14,15:04:43,2025-06-15,07:22:21,C-18441,Freight
SO-204126,SO-204126-05,OF-1050,3,piece,EA,2025-06-14,2025-06-14,15:04:43,2025-06-15,07:22:21,C-18441,Freight
SO-204126,SO-204126-06,HK-1024,5,piece,SET,2025-06-14,2025-06-14,15:04:43,2025-06-15,07:22:21,C-18441,Freight
SO-204126,SO-204126-07,HK-1028,21,piece,PK,2025-06-14,2025-06-14,15:04:43,2025-06-15,07:22:21,C-18441,Freight
SO-204126,SO-204126-08,AU-1135,4,piece,EA,2025-06-14,2025-06-14,15:04:43,2025-06-15,07:22:21,C-18441,Freight
SO-204127,SO-204127-01,EL-1008,1,piece,PK,2025-06-14,2025-06-14,06:33:49,2025-06-14,18:11:21,C-17369,CEP
SO-204128,SO-204128-01,SP-1088,4,piece,EA,2025-06-14,2025-06-14,14:40:01,2025-06-14,11:16:56,C-10576,CEP
SO-204128,SO-204128-02,SP-1086,1,piece,SET,2025-06-14,2025-06-14,14:40:01,2025-06-14,11:16:56,C-10576,CEP
SO-204128,SO-204128-03,CA-1101,1,piece,EA,2025-06-14,2025-06-14,14:40:01,2025-06-14,11:16:56,C-10576,CEP
SO-204128,SO-204128-04,EL-1020,22,piece,EA,2025-06-14,2025-06-14,14:40:01,2025-06-14,11:16:56,C-10576,CEP
SO-204128,SO-204128-05,SP-1089,5,piece,EA,2025-06-14,2025-06-14,14:40:01,2025-06-14,11:16:56,C-10576,CEP
SO-204129,SO-204129-01,HK-1036,5,piece,SET,2025-06-14,2025-06-14,20:06:35,2025-06-14,16:15:55,C-14591,Express
SO-204129,SO-204129-02,SP-1082,11,box,EA,2025-06-14,2025-06-14,20:06:35,2025-06-14,16:15:55,C-14591,Express
SO-204129,SO-204129-03,HB-1070,4,piece,EA,2025-06-14,2025-06-14,20:06:35,2025-06-14,16:15:55,C-14591,Express
SO-204129,SO-204129-04,CA-1099,1,piece,SET,2025-06-14,2025-06-14,20:06:35,2025-06-14,16:15:55,C-14591,Express
SO-204129,SO-204129-05,HK-1027,5,piece,SET,2025-06-14,2025-06-14,20:06:35,2025-06-14,16:15:55,C-14591,Express
