order_id,orderline_id,sku,quantity,picking_unit,unit_of_measure,order_type,order_date,picking_date,ship_date,ship_time,customer_id,shipping_method
SO-100466,SO-100466-8,10385,1,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,12:48:00,CUST-0200,CEP
SO-100466,SO-100466-9,10266,11,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,12:48:00,CUST-0200,CEP
SO-100467,SO-100467-1,10171,9,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-2,10321,13,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-3,10242,11,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-4,10498,5,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-5,10214,20,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-6,10170,5,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-7,10238,21,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-8,10424,14,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-9,10194,2,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-10,10113,18,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-11,10292,21,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-12,10066,10,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-13,10005,21,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100467,SO-100467-14,10196,14,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,17:39:00,CUST-0082,Freight
SO-100468,SO-100468-1,10295,18,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,08:38:00,CUST-0192,CEP
SO-100468,SO-100468-2,10228,13,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,08:38:00,CUST-0192,CEP
SO-100468,SO-100468-3,10483,23,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,08:38:00,CUST-0192,CEP
SO-100469,SO-100469-1,10361,22,case,piece,first allocation,2024-02-20,2024-02-20,2024-02-20,17:09:00,CUST-0016,Freight
SO-100469,SO-100469-2,10465,18,case,piece,first allocation,2024-02-20,2024-02-20,2024-02-20,17:09:00,CUST-0016,Freight
SO-100469,SO-100469-3,10297,7,single,piece,first allocation,2024-02-20,2024-02-20,2024-02-20,17:09:00,CUST-0016,Freight
SO-100469,SO-100469-4,10404,24,case,piece,first allocation,2024-02-20,2024-02-20,2024-02-20,17:09:00,CUST-0016,Freight
SO-100469,SO-100469-5,10305,21,case,piece,first allocation,2024-02-20,2024-02-20,2024-02-20,17:09:00,CUST-0016,Freight
SO-100470,SO-100470-1,10218,11,single,piece,e-com,2024-02-20,2024-02-20,2024-02-20,16:44:00,CUST-0111,CEP
SO-100470,SO-100470-2,10325,17,case,piece,e-com,2024-02-20,2024-02-20,2024-02-20,16:44:00,CUST-0111,CEP
SO-100470,SO-100470-3,10403,7,single,piece,e-com,2024-02-20,2024-02-20,2024-02-20,16:44:00,CUST-0111,CEP
SO-100470,SO-100470-4,10296,13,case,piece,e-com,2024-02-20,2024-02-20,2024-02-20,16:44:00,CUST-0111,CEP
SO-100470,SO-100470-5,10453,7,single,piece,e-com,2024-02-20,2024-02-20,2024-02-20,16:44:00,CUST-0111,CEP
SO-100470,SO-100470-6,10005,4,single,piece,e-com,2024-02-20,2024-02-20,2024-02-20,16:44:00,CUST-0111,CEP
SO-100471,SO-100471-1,10088,15,case,piece,e-com,2024-02-20,2024-02-20,2024-02-20,10:09:00,CUST-0077,Freight
SO-100471,SO-100471-2,10148,3,single,piece,e-com,2024-02-20,2024-02-20,2024-02-20,10:09:00,CUST-0077,Freight
SO-100471,SO-100471-3,10231,19,case,piece,e-com,2024-02-20,2024-02-20,2024-02-20,10:09:00,CUST-0077,Freight
SO-100471,SO-100471-4,10228,22,case,piece,e-com,2024-02-20,2024-02-20,2024-02-20,10:09:00,CUST-0077,Freight
SO-100471,SO-100471-5,10277,21,case,piece,e-com,2024-02-20,2024-02-20,2024-02-20,10:09:00,CUST-0077,Freight
SO-100471,SO-100471-6,10151,4,single,piece,e-com,2024-02-20,2024-02-20,2024-02-20,10:09:00,CUST-0077,Freight
SO-100471,SO-100471-7,10185,4,single,piece,e-com,2024-02-20,2024-02-20,2024-02-20,10:09:00,CUST-0077,Freight
SO-100471,SO-100471-8,10176,11,single,piece,e-com,2024-02-20,2024-02-20,2024-02-20,10:09:00,CUST-0077,Freight
SO-100471,SO-100471-9,10119,8,single,piece,e-com,2024-02-20,2024-02-20,2024-02-20,10:09:00,CUST-0077,Freight
SO-100471,SO-100471-10,10437,15,case,piece,e-com,2024-02-20,2024-02-20,2024-02-20,10:09:00,CUST-0077,Freight
SO-100471,SO-100471-11,10202,13,case,piece,e-com,2024-02-20,2024-02-20,2024-02-20,10:09:00,CUST-0077,Freight
SO-100472,SO-100472-1,10242,17,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:48:00,CUST-0077,CEP
SO-100472,SO-100472-2,10077,9,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:48:00,CUST-0077,CEP
SO-100472,SO-100472-3,10494,4,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:48:00,CUST-0077,CEP
SO-100472,SO-100472-4,10348,3,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:48:00,CUST-0077,CEP
SO-100472,SO-100472-5,10486,14,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:48:00,CUST-0077,CEP
SO-100472,SO-100472-6,10350,22,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:48:00,CUST-0077,CEP
SO-100472,SO-100472-7,10317,13,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:48:00,CUST-0077,CEP
SO-100472,SO-100472-8,10421,20,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:48:00,CUST-0077,CEP
SO-100472,SO-100472-9,10438,2,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:48:00,CUST-0077,CEP
SO-100472,SO-100472-10,10494,17,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:48:00,CUST-0077,CEP
SO-100472,SO-100472-11,10379,7,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:48:00,CUST-0077,CEP
SO-100473,SO-100473-1,10171,4,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,12:28:00,CUST-0128,Air Freight
SO-100473,SO-100473-2,10009,8,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,12:28:00,CUST-0128,Air Freight
SO-100473,SO-100473-3,10134,13,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,12:28:00,CUST-0128,Air Freight
SO-100474,SO-100474-1,10055,14,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,11:28:00,CUST-0096,CEP
SO-100474,SO-100474-2,10241,7,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,11:28:00,CUST-0096,CEP
SO-100474,SO-100474-3,10121,24,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,11:28:00,CUST-0096,CEP
SO-100475,SO-100475-1,10375,18,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:27:00,CUST-0129,Freight
SO-100475,SO-100475-2,10493,1,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:27:00,CUST-0129,Freight
SO-100475,SO-100475-3,10227,12,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:27:00,CUST-0129,Freight
SO-100475,SO-100475-4,10014,5,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:27:00,CUST-0129,Freight
SO-100475,SO-100475-5,10296,6,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:27:00,CUST-0129,Freight
SO-100475,SO-100475-6,10395,2,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:27:00,CUST-0129,Freight
SO-100475,SO-100475-7,10326,20,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:27:00,CUST-0129,Freight
SO-100475,SO-100475-8,10188,13,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:27:00,CUST-0129,Freight
SO-100475,SO-100475-9,10057,15,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:27:00,CUST-0129,Freight
SO-100475,SO-100475-10,10446,12,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,14:27:00,CUST-0129,Freight
SO-100476,SO-100476-1,10191,3,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:10:00,CUST-0153,CEP
SO-100476,SO-100476-2,10221,9,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:10:00,CUST-0153,CEP
SO-100476,SO-100476-3,10314,7,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:10:00,CUST-0153,CEP
SO-100476,SO-100476-4,10127,9,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:10:00,CUST-0153,CEP
SO-100476,SO-100476-5,10455,9,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:10:00,CUST-0153,CEP
SO-100476,SO-100476-6,10477,10,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:10:00,CUST-0153,CEP
SO-100476,SO-100476-7,10192,4,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:10:00,CUST-0153,CEP
SO-100476,SO-100476-8,10463,8,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:10:00,CUST-0153,CEP
SO-100476,SO-100476-9,10003,16,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:10:00,CUST-0153,CEP
SO-100477,SO-100477-1,10464,4,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:53:00,CUST-0086,CEP
SO-100477,SO-100477-2,10441,9,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:53:00,CUST-0086,CEP
SO-100477,SO-100477-3,10223,13,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:53:00,CUST-0086,CEP
SO-100477,SO-100477-4,10228,9,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:53:00,CUST-0086,CEP
SO-100477,SO-100477-5,10215,8,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:53:00,CUST-0086,CEP
SO-100477,SO-100477-6,10054,12,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:53:00,CUST-0086,CEP
SO-100477,SO-100477-7,10427,1,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:53:00,CUST-0086,CEP
SO-100478,SO-100478-1,10324,6,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-2,10256,22,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-3,10294,8,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-4,10452,16,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-5,10236,7,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-6,10149,19,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-7,10141,2,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-8,10496,8,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-9,10212,10,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-10,10369,11,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-11,10498,19,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-12,10155,8,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-13,10447,18,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100478,SO-100478-14,10155,16,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,06:30:00,CUST-0072,CEP
SO-100479,SO-100479-1,10464,2,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,09:57:00,CUST-0085,Freight
SO-100480,SO-100480-1,10125,5,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,11:42:00,CUST-0188,Freight
SO-100480,SO-100480-2,10334,15,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,11:42:00,CUST-0188,Freight
SO-100480,SO-100480-3,10091,6,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,11:42:00,CUST-0188,Freight
SO-100480,SO-100480-4,10064,24,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,11:42:00,CUST-0188,Freight
SO-100481,SO-100481-1,10315,4,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,10:17:00,CUST-0195,Air Freight
SO-100481,SO-100481-2,10378,7,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,10:17:00,CUST-0195,Air Freight
SO-100481,SO-100481-3,10179,11,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,10:17:00,CUST-0195,Air Freight
SO-100481,SO-100481-4,10464,24,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,10:17:00,CUST-0195,Air Freight
SO-100481,SO-100481-5,10053,8,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,10:17:00,CUST-0195,Air Freight
SO-100481,SO-100481-6,10461,4,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,10:17:00,CUST-0195,Air Freight
SO-100482,SO-100482-1,10461,16,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100482,SO-100482-2,10288,18,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100482,SO-100482-3,10355,19,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100482,SO-100482-4,10256,2,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100482,SO-100482-5,10433,18,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100482,SO-100482-6,10029,14,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100482,SO-100482-7,10304,18,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100482,SO-100482-8,10001,18,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100482,SO-100482-9,10349,5,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100482,SO-100482-10,10122,23,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100482,SO-100482-11,10430,17,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100482,SO-100482-12,10383,11,single,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100482,SO-100482-13,10010,23,case,piece,store replenishment,2024-02-20,2024-02-20,2024-02-20,15:06:00,CUST-0139,Freight
SO-100483,SO-100483-1,10074,9,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:53:00,CUST-0185,Freight
SO-100483,SO-100483-2,10374,9,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:53:00,CUST-0185,Freight
SO-100483,SO-100483-3,10348,11,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:53:00,CUST-0185,Freight
SO-100483,SO-100483-4,10361,19,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:53:00,CUST-0185,Freight
SO-100483,SO-100483-5,10082,18,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:53:00,CUST-0185,Freight
SO-100484,SO-100484-1,10275,8,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,06:47:00,CUST-0140,CEP
SO-100484,SO-100484-2,10336,10,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,06:47:00,CUST-0140,CEP
SO-100484,SO-100484-3,10475,3,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,06:47:00,CUST-0140,CEP
SO-100484,SO-100484-4,10336,13,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,06:47:00,CUST-0140,CEP
SO-100484,SO-100484-5,10009,14,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,06:47:00,CUST-0140,CEP
SO-100485,SO-100485-1,10053,4,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,12:50:00,CUST-0167,Freight
SO-100485,SO-100485-2,10099,7,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,12:50:00,CUST-0167,Freight
SO-100486,SO-100486-1,10378,18,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,09:43:00,CUST-0146,Freight
SO-100486,SO-100486-2,10182,15,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,09:43:00,CUST-0146,Freight
SO-100486,SO-100486-3,10029,18,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,09:43:00,CUST-0146,Freight
SO-100486,SO-100486-4,10171,10,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,09:43:00,CUST-0146,Freight
SO-100486,SO-100486-5,10401,11,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,09:43:00,CUST-0146,Freight
SO-100486,SO-100486-6,10176,10,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,09:43:00,CUST-0146,Freight
SO-100486,SO-100486-7,10435,8,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,09:43:00,CUST-0146,Freight
SO-100487,SO-100487-1,10180,14,case,piece,e-com,2024-02-21,2024-02-21,2024-02-21,07:43:00,CUST-0064,Freight
SO-100487,SO-100487-2,10357,2,single,piece,e-com,2024-02-21,2024-02-21,2024-02-21,07:43:00,CUST-0064,Freight
SO-100487,SO-100487-3,10384,20,case,piece,e-com,2024-02-21,2024-02-21,2024-02-21,07:43:00,CUST-0064,Freight
SO-100487,SO-100487-4,10211,20,case,piece,e-com,2024-02-21,2024-02-21,2024-02-21,07:43:00,CUST-0064,Freight
SO-100488,SO-100488-1,10441,5,single,piece,first allocation,2024-02-21,2024-02-21,2024-02-21,16:04:00,CUST-0048,CEP
SO-100488,SO-100488-2,10174,1,single,piece,first allocation,2024-02-21,2024-02-21,2024-02-21,16:04:00,CUST-0048,CEP
SO-100488,SO-100488-3,10172,14,case,piece,first allocation,2024-02-21,2024-02-21,2024-02-21,16:04:00,CUST-0048,CEP
SO-100488,SO-100488-4,10031,20,case,piece,first allocation,2024-02-21,2024-02-21,2024-02-21,16:04:00,CUST-0048,CEP
SO-100489,SO-100489-1,10162,6,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100489,SO-100489-2,10255,13,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100489,SO-100489-3,10124,2,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100489,SO-100489-4,10291,13,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100489,SO-100489-5,10282,18,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100489,SO-100489-6,10216,12,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100489,SO-100489-7,10202,9,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100489,SO-100489-8,10222,11,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100489,SO-100489-9,10269,20,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100489,SO-100489-10,10302,2,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100489,SO-100489-11,10210,16,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100489,SO-100489-12,10091,12,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100489,SO-100489-13,10471,1,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,14:19:00,CUST-0070,Freight
SO-100490,SO-100490-1,10347,22,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:18:00,CUST-0093,CEP
SO-100490,SO-100490-2,10048,2,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:18:00,CUST-0093,CEP
SO-100490,SO-100490-3,10022,7,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:18:00,CUST-0093,CEP
SO-100490,SO-100490-4,10493,4,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:18:00,CUST-0093,CEP
SO-100490,SO-100490-5,10363,8,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:18:00,CUST-0093,CEP
SO-100490,SO-100490-6,10426,22,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:18:00,CUST-0093,CEP
SO-100490,SO-100490-7,10099,12,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:18:00,CUST-0093,CEP
SO-100490,SO-100490-8,10048,21,case,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:18:00,CUST-0093,CEP
SO-100490,SO-100490-9,10313,9,single,piece,store replenishment,2024-02-21,2024-02-21,2024-02-21,17:18:00,CUST-0093,CEP
